num samples: 4991
NUM_TRAIN_SAMPLES: 4991
NUM_TRAIN_BATCHES: 50
NUM_TEST_SAMPLES: 4991
NUM_TEST_BATCHES: 50
BATCH_SIZE: 100
HIDDEN_SIZE: 128
NUM_DYN_EPOCHS: 10
IS_CONTINUOUS: True
USE_MAX: False
../data/final/cml/timeseries_ba20_5k_4_onetake.pickle
../data/final/edges_ba20.pickle
CONTINUATION: False
CONT_ADDRESS: D:\Uni\BA\ColabOutputs\ba20\2020-12-10T22_50_22.113418
SEED: 0
NUM_DYN_EPOCHS: 10
NUM_DYN_EPOCHS_INIT: 40
DETECT_EARLY_CONVERGENCE: False
RESET_DYN_LEARNER_EVERY_NTH_GEN: 5
POP_SIZE: 10
NEWPOP_SIZE: 40
NUM_GEN: 45
USE_NODEWISE_EVALUATION: False
USE_EVALEPOCH_FOR_GUIDED_MUTATION: False
USE_DETERMINISTIC_EVAL: False
FORMAT: standard
--------------------- Start training ------------------------
evaluating individudal 0 - bcfde9534d3bfd59. Mean loss in evaluation epoch: 0.09896501153707504, epochs needed: 40
evaluating individudal 10 - 384dd61976065244. Mean loss in evaluation epoch: 0.07456652820110321, epochs needed: 10
evaluating individudal 11 - abcba8c99213d35e. Mean loss in evaluation epoch: 0.07069027423858643, epochs needed: 10
evaluating individudal 12 - e448b625125e9aa2. Mean loss in evaluation epoch: 0.06916920840740204, epochs needed: 10
evaluating individudal 13 - 56ba875a62d2144e. Mean loss in evaluation epoch: 0.06933481246232986, epochs needed: 10
evaluating individudal 14 - 7fbdcd1704d1f923. Mean loss in evaluation epoch: 0.07815227657556534, epochs needed: 10
evaluating individudal 15 - 2ce55cd7625245e8. Mean loss in evaluation epoch: 0.06818445771932602, epochs needed: 10
evaluating individudal 16 - a44f67c888a9b30b. Mean loss in evaluation epoch: 0.06945247203111649, epochs needed: 10
evaluating individudal 17 - 9cc4483e9b15383b. Mean loss in evaluation epoch: 0.09806244820356369, epochs needed: 10
evaluating individudal 18 - ded2d637e5c94fb0. Mean loss in evaluation epoch: 0.04618038237094879, epochs needed: 10
evaluating individudal 19 - 85a78dde4d171863. Mean loss in evaluation epoch: 0.07722796499729156, epochs needed: 10
evaluating individudal 20 - 369af2d5aafee424. Mean loss in evaluation epoch: 0.07380681484937668, epochs needed: 10
evaluating individudal 21 - 53f62b732402950c. Mean loss in evaluation epoch: 0.06869417428970337, epochs needed: 10
evaluating individudal 22 - 674903705bd52e21. Mean loss in evaluation epoch: 0.07879214733839035, epochs needed: 10
evaluating individudal 23 - ffde602d3ad55a16. Mean loss in evaluation epoch: 0.06979681551456451, epochs needed: 10
evaluating individudal 24 - 0436ed685d512793. Mean loss in evaluation epoch: 0.07891304045915604, epochs needed: 10
evaluating individudal 25 - f791e3a223b8ca17. Mean loss in evaluation epoch: 0.06658610701560974, epochs needed: 10
evaluating individudal 26 - f56acb6786390c7d. Mean loss in evaluation epoch: 0.07481931149959564, epochs needed: 10
evaluating individudal 27 - 6587ecdded0f94fa. Mean loss in evaluation epoch: 0.07151781022548676, epochs needed: 10
evaluating individudal 28 - e8da515e3f80f44d. Mean loss in evaluation epoch: 0.082520991563797, epochs needed: 10
evaluating individudal 29 - 1fec7e4bd7d8bb0e. Mean loss in evaluation epoch: 0.08166655153036118, epochs needed: 10
evaluating individudal 30 - 78dc8640acb9c054. Mean loss in evaluation epoch: 0.050640080124139786, epochs needed: 10
evaluating individudal 31 - 2fe7d8ee24829b26. Mean loss in evaluation epoch: 0.07839827239513397, epochs needed: 10
evaluating individudal 32 - 68f85c7bdd1d6c1a. Mean loss in evaluation epoch: 0.07597482204437256, epochs needed: 10
evaluating individudal 33 - 698df31ca9aa932e. Mean loss in evaluation epoch: 0.06612713634967804, epochs needed: 10
evaluating individudal 34 - 2dd06e2aa30c459f. Mean loss in evaluation epoch: 0.08490078896284103, epochs needed: 10
evaluating individudal 35 - f6294540d56cb1d8. Mean loss in evaluation epoch: 0.0758572518825531, epochs needed: 10
evaluating individudal 36 - 3bd5199bc3e6c167. Mean loss in evaluation epoch: 0.10993542522192001, epochs needed: 10
evaluating individudal 37 - 1ed664e8cf417496. Mean loss in evaluation epoch: 0.06936168670654297, epochs needed: 10
evaluating individudal 38 - 8c6e531978173422. Mean loss in evaluation epoch: 0.06795457005500793, epochs needed: 10
evaluating individudal 39 - 1b7dce86426569bd. Mean loss in evaluation epoch: 0.043488115072250366, epochs needed: 10
evaluating individudal 0 - e271b424f32c1578. Mean loss in evaluation epoch: 0.03795682266354561, epochs needed: 10
evaluating individudal 1 - 801721077a562d93. Mean loss in evaluation epoch: 0.03957009315490723, epochs needed: 10
evaluating individudal 2 - b0219e5ceff1e5ff. Mean loss in evaluation epoch: 0.039814624935388565, epochs needed: 10
evaluating individudal 3 - 3f7012774f8af9d9. Mean loss in evaluation epoch: 0.04247823730111122, epochs needed: 10
evaluating individudal 4 - 6cd2227ede8035f0. Mean loss in evaluation epoch: 0.05323955416679382, epochs needed: 10
evaluating individudal 5 - 49d3d9e65c629435. Mean loss in evaluation epoch: 0.04429379850625992, epochs needed: 10
evaluating individudal 6 - 5be1d5f08bac7171. Mean loss in evaluation epoch: 0.044626083225011826, epochs needed: 10
evaluating individudal 7 - 1af424dbf9ae2ef5. Mean loss in evaluation epoch: 0.04285356402397156, epochs needed: 10
evaluating individudal 8 - ed06dda578631480. Mean loss in evaluation epoch: 0.044382352381944656, epochs needed: 10
evaluating individudal 9 - c7a734b27fcc984e. Mean loss in evaluation epoch: 0.04925423488020897, epochs needed: 10
Round 40 done. -----------------------------------------
------------------------- TRACKING ---------------------------
Matrix Hash: 65b2e83e04d54e0f, num_times_seen_before: 0
ACC: 0.9578947368421052
TPR/FPR: 0.9722222222222222, 0.045454545454545456
Loss: 0.03399820625782013
Timestamp: 45742.549172416
---------------------------------------------------------------
evaluating individudal 0 - e6c0f7f2e712edb1. Mean loss in evaluation epoch: 0.06414967030286789, epochs needed: 40
evaluating individudal 1 - 83a062dd39e4d881. Mean loss in evaluation epoch: 0.060943201184272766, epochs needed: 40
evaluating individudal 2 - f1042900a29d6c81. Mean loss in evaluation epoch: 0.07570572942495346, epochs needed: 40
evaluating individudal 3 - 9a3dd6aa61f272bc. Mean loss in evaluation epoch: 0.08396316319704056, epochs needed: 40
evaluating individudal 4 - 44142be3d358bdf2. Mean loss in evaluation epoch: 0.08045314252376556, epochs needed: 40
evaluating individudal 5 - 777b65f27be9d8ee. Mean loss in evaluation epoch: 0.08138155937194824, epochs needed: 40
evaluating individudal 6 - d478fb736d6954e9. Mean loss in evaluation epoch: 0.07598231732845306, epochs needed: 40
evaluating individudal 7 - 2c744de006fdca9e. Mean loss in evaluation epoch: 0.08408629149198532, epochs needed: 40
evaluating individudal 8 - 8bf526d279448a49. Mean loss in evaluation epoch: 0.07011239975690842, epochs needed: 40
evaluating individudal 9 - f305807775285008. Mean loss in evaluation epoch: 0.08524979650974274, epochs needed: 40
evaluating individudal 10 - 4c552ed5d1da1c47. Mean loss in evaluation epoch: 0.07572848349809647, epochs needed: 40
evaluating individudal 11 - 5fd14a58bf6ef58d. Mean loss in evaluation epoch: 0.08009620755910873, epochs needed: 40
evaluating individudal 12 - de02ceeb7e59f7a7. Mean loss in evaluation epoch: 0.0786847323179245, epochs needed: 40
evaluating individudal 13 - d51c442ac318bbfc. Mean loss in evaluation epoch: 0.07529943436384201, epochs needed: 40
evaluating individudal 14 - 1f02231492d961b4. Mean loss in evaluation epoch: 0.08312587440013885, epochs needed: 40
evaluating individudal 15 - 1029fe7f4012c3bc. Mean loss in evaluation epoch: 0.08647267520427704, epochs needed: 40
evaluating individudal 16 - 318778480ba1b596. Mean loss in evaluation epoch: 0.07935640960931778, epochs needed: 40
evaluating individudal 17 - 0ac228301953f4c9. Mean loss in evaluation epoch: 0.08161003142595291, epochs needed: 40
evaluating individudal 18 - 73c61584df16ca69. Mean loss in evaluation epoch: 0.07833988964557648, epochs needed: 40
evaluating individudal 19 - 8a76d14ca083477b. Mean loss in evaluation epoch: 0.07364274561405182, epochs needed: 40
evaluating individudal 20 - 9885e8b89308d086. Mean loss in evaluation epoch: 0.07052840292453766, epochs needed: 40
evaluating individudal 21 - 03dbefe0fae265fd. Mean loss in evaluation epoch: 0.06293461471796036, epochs needed: 40
evaluating individudal 22 - 393714a03c580d54. Mean loss in evaluation epoch: 0.08404190093278885, epochs needed: 40
evaluating individudal 23 - 22d79f183a5fcbc2. Mean loss in evaluation epoch: 0.08014602214097977, epochs needed: 40
evaluating individudal 24 - d793b6e6a0753be2. Mean loss in evaluation epoch: 0.07872629910707474, epochs needed: 40
evaluating individudal 25 - 5a9c8206c8a93af8. Mean loss in evaluation epoch: 0.08421780169010162, epochs needed: 40
evaluating individudal 26 - 09965dd78ed9634e. Mean loss in evaluation epoch: 0.0837029218673706, epochs needed: 40
evaluating individudal 27 - 27503ff29e998f06. Mean loss in evaluation epoch: 0.08539389073848724, epochs needed: 40
evaluating individudal 28 - 78eb626f6df2f363. Mean loss in evaluation epoch: 0.07639117538928986, epochs needed: 40
evaluating individudal 29 - 7b31c7745d1e6fa7. Mean loss in evaluation epoch: 0.08339221775531769, epochs needed: 40
evaluating individudal 30 - 9f3f601b48124917. Mean loss in evaluation epoch: 0.07035055756568909, epochs needed: 40
evaluating individudal 31 - bfc9632b64b5e170. Mean loss in evaluation epoch: 0.07886486500501633, epochs needed: 40
evaluating individudal 32 - 45ed14549a0e283e. Mean loss in evaluation epoch: 0.09844440221786499, epochs needed: 40
evaluating individudal 33 - 16f413184b809b0e. Mean loss in evaluation epoch: 0.0786198303103447, epochs needed: 40
evaluating individudal 34 - f522214884687a39. Mean loss in evaluation epoch: 0.10304602980613708, epochs needed: 40
evaluating individudal 35 - d89be5687931899e. Mean loss in evaluation epoch: 0.07187137752771378, epochs needed: 40
evaluating individudal 36 - f163f6155b0b5044. Mean loss in evaluation epoch: 0.07682178914546967, epochs needed: 40
evaluating individudal 37 - d19007025e30ac4c. Mean loss in evaluation epoch: 0.08523525297641754, epochs needed: 40
evaluating individudal 38 - 921d664b9245e3e8. Mean loss in evaluation epoch: 0.06457038223743439, epochs needed: 40
evaluating individudal 39 - 377beca6536ae82d. Mean loss in evaluation epoch: 0.10190410166978836, epochs needed: 40
evaluating individudal 0 - 65b2e83e04d54e0f. Mean loss in evaluation epoch: 0.039159782230854034, epochs needed: 40
evaluating individudal 1 - e271b424f32c1578. Mean loss in evaluation epoch: 0.055755242705345154, epochs needed: 40
evaluating individudal 2 - 801721077a562d93. Mean loss in evaluation epoch: 0.06343285739421844, epochs needed: 40
evaluating individudal 3 - b0219e5ceff1e5ff. Mean loss in evaluation epoch: 0.04917552322149277, epochs needed: 40
evaluating individudal 4 - 3f7012774f8af9d9. Mean loss in evaluation epoch: 0.05173889920115471, epochs needed: 40
evaluating individudal 5 - 1af424dbf9ae2ef5. Mean loss in evaluation epoch: 0.05585111677646637, epochs needed: 40
evaluating individudal 6 - 1b7dce86426569bd. Mean loss in evaluation epoch: 0.05443723499774933, epochs needed: 40
evaluating individudal 7 - 49d3d9e65c629435. Mean loss in evaluation epoch: 0.05080906301736832, epochs needed: 40
evaluating individudal 8 - ed06dda578631480. Mean loss in evaluation epoch: 0.05322033911943436, epochs needed: 40
evaluating individudal 9 - 5be1d5f08bac7171. Mean loss in evaluation epoch: 0.05552755296230316, epochs needed: 40
Round 41 done. -----------------------------------------
------------------------- TRACKING ---------------------------
Matrix Hash: 65b2e83e04d54e0f, num_times_seen_before: 1
ACC: 0.9578947368421052
TPR/FPR: 0.9722222222222222, 0.045454545454545456
Loss: 0.039159782230854034
Timestamp: 48476.865181328
---------------------------------------------------------------
evaluating individudal 0 - 649e9c3819e20c9e. Mean loss in evaluation epoch: 0.07820527255535126, epochs needed: 10
evaluating individudal 1 - 9bf306c54423234b. Mean loss in evaluation epoch: 0.06895783543586731, epochs needed: 10
evaluating individudal 2 - 5d021149ee047ed5. Mean loss in evaluation epoch: 0.07279767096042633, epochs needed: 10
evaluating individudal 3 - 3339c0f07949bd59. Mean loss in evaluation epoch: 0.0636497288942337, epochs needed: 10
evaluating individudal 4 - aa01e1516555caa3. Mean loss in evaluation epoch: 0.08075132220983505, epochs needed: 10
evaluating individudal 5 - 54f07d33876c3f47. Mean loss in evaluation epoch: 0.07032319903373718, epochs needed: 10
evaluating individudal 6 - 679e547301245fe3. Mean loss in evaluation epoch: 0.06562905758619308, epochs needed: 10
evaluating individudal 7 - 4be058e3d416b5c8. Mean loss in evaluation epoch: 0.07115624845027924, epochs needed: 10
evaluating individudal 8 - e5e83ca6a676624a. Mean loss in evaluation epoch: 0.07625125348567963, epochs needed: 10
evaluating individudal 9 - f48fe184e37db02e. Mean loss in evaluation epoch: 0.06707361340522766, epochs needed: 10
evaluating individudal 10 - be0c9e8013bdab41. Mean loss in evaluation epoch: 0.07196235656738281, epochs needed: 10
evaluating individudal 11 - 1901dd049916fd42. Mean loss in evaluation epoch: 0.06471815705299377, epochs needed: 10
evaluating individudal 12 - b88b2137c230b4a5. Mean loss in evaluation epoch: 0.06399665772914886, epochs needed: 10
evaluating individudal 13 - ac524dc2ab2ca7cd. Mean loss in evaluation epoch: 0.07086268067359924, epochs needed: 10
evaluating individudal 14 - 7c7fef5005feffd6. Mean loss in evaluation epoch: 0.06873447448015213, epochs needed: 10
evaluating individudal 15 - 7a31a028f90deb44. Mean loss in evaluation epoch: 0.06804699450731277, epochs needed: 10
evaluating individudal 16 - 818b6f4ae98b8a10. Mean loss in evaluation epoch: 0.06492377817630768, epochs needed: 10
evaluating individudal 17 - 89aff8767f3e8683. Mean loss in evaluation epoch: 0.08892103284597397, epochs needed: 10
evaluating individudal 18 - c875608506f9d306. Mean loss in evaluation epoch: 0.06849474459886551, epochs needed: 10
evaluating individudal 19 - 5f6362363d1189dc. Mean loss in evaluation epoch: 0.0782986432313919, epochs needed: 10
evaluating individudal 20 - ce5e6e13bf83da04. Mean loss in evaluation epoch: 0.06610162556171417, epochs needed: 10
evaluating individudal 21 - 9f7454deb8b65a39. Mean loss in evaluation epoch: 0.07106637209653854, epochs needed: 10
evaluating individudal 22 - 1983cca64bc52748. Mean loss in evaluation epoch: 0.07498154789209366, epochs needed: 10
evaluating individudal 23 - dd05254fa2101eef. Mean loss in evaluation epoch: 0.07632791250944138, epochs needed: 10
evaluating individudal 24 - 0f46a017183d52f7. Mean loss in evaluation epoch: 0.060528408735990524, epochs needed: 10
evaluating individudal 25 - e75f8ae45e1bd7b3. Mean loss in evaluation epoch: 0.07141777873039246, epochs needed: 10
evaluating individudal 26 - 2172328fc8d41049. Mean loss in evaluation epoch: 0.06018998846411705, epochs needed: 10
evaluating individudal 27 - 4f4f0e21e4e9464c. Mean loss in evaluation epoch: 0.07631000131368637, epochs needed: 10
evaluating individudal 28 - e229d9d11d6e115f. Mean loss in evaluation epoch: 0.07913471758365631, epochs needed: 10
evaluating individudal 29 - 02be9fcca6632b51. Mean loss in evaluation epoch: 0.07212748378515244, epochs needed: 10
evaluating individudal 30 - 9566f55b3d9676c0. Mean loss in evaluation epoch: 0.06562580168247223, epochs needed: 10
evaluating individudal 31 - 4c6c0c73f74b1447. Mean loss in evaluation epoch: 0.07753342390060425, epochs needed: 10
evaluating individudal 32 - 39b4b4fac731c506. Mean loss in evaluation epoch: 0.07131218910217285, epochs needed: 10
evaluating individudal 33 - 4f4eec15608d5b0c. Mean loss in evaluation epoch: 0.07023041695356369, epochs needed: 10
evaluating individudal 34 - 4e3fc47493fef46f. Mean loss in evaluation epoch: 0.0777917355298996, epochs needed: 10
evaluating individudal 35 - dc480a89f95a2fd7. Mean loss in evaluation epoch: 0.0678001120686531, epochs needed: 10
evaluating individudal 36 - d8f8df317e4eee4c. Mean loss in evaluation epoch: 0.07516796886920929, epochs needed: 10
evaluating individudal 37 - ac68812df014cfe1. Mean loss in evaluation epoch: 0.06646089255809784, epochs needed: 10
evaluating individudal 38 - bcbb37c93a04ec85. Mean loss in evaluation epoch: 0.07039782404899597, epochs needed: 10
evaluating individudal 39 - 939e9654a0a2f499. Mean loss in evaluation epoch: 0.0760999321937561, epochs needed: 10
evaluating individudal 0 - 65b2e83e04d54e0f. Mean loss in evaluation epoch: 0.03933969885110855, epochs needed: 10
evaluating individudal 1 - b0219e5ceff1e5ff. Mean loss in evaluation epoch: 0.044963691383600235, epochs needed: 10
evaluating individudal 2 - 49d3d9e65c629435. Mean loss in evaluation epoch: 0.04778995364904404, epochs needed: 10
evaluating individudal 3 - 3f7012774f8af9d9. Mean loss in evaluation epoch: 0.04812494292855263, epochs needed: 10
evaluating individudal 4 - ed06dda578631480. Mean loss in evaluation epoch: 0.05185672640800476, epochs needed: 10
evaluating individudal 5 - 1b7dce86426569bd. Mean loss in evaluation epoch: 0.04983983933925629, epochs needed: 10
evaluating individudal 6 - 5be1d5f08bac7171. Mean loss in evaluation epoch: 0.053285110741853714, epochs needed: 10
evaluating individudal 7 - e271b424f32c1578. Mean loss in evaluation epoch: 0.055330485105514526, epochs needed: 10
evaluating individudal 8 - 1af424dbf9ae2ef5. Mean loss in evaluation epoch: 0.05374063923954964, epochs needed: 10
evaluating individudal 9 - 83a062dd39e4d881. Mean loss in evaluation epoch: 0.05951376259326935, epochs needed: 10
Round 42 done. -----------------------------------------
------------------------- TRACKING ---------------------------
